draw_id;draw_number;draw_sequence;date;day;rule_set;n1;n2;n3;n4;n5;n6;complementary;chance;second_n1;second_n2;second_n3;second_n4;second_n5;source_archive;source_entry
1990033-1;1990033;1;1990-08-15;ME;historic-6-plus-complementary;45;44;49;15;47;21;1;;;;;;;1976-05-to-2008-10;loto.csv
1990033-1;1990033;1;1990-08-18;SA;historic-6-plus-complementary;31;21;38;37;26;32;19;;;;;;;1976-05-to-2008-10;loto.csv
1990034-1;1990034;1;1990-08-22;ME;historic-6-plus-complementary;49;7;22;16;28;12;29;;;;;;;1976-05-to-2008-10;loto.csv
1990034-1;1990034;1;1990-08-25;SA;historic-6-plus-complementary;19;31;1;18;24;34;25;;;;;;;1976-05-to-2008-10;loto.csv
1990035-1;1990035;1;1990-08-29;ME;historic-6-plus-complementary;38;21;25;46;5;24;30;;;;;;;1976-05-to-2008-10;loto.csv
1990035-1;1990035;1;1990-09-01;SA;historic-6-plus-complementary;23;2;15;5;43;12;41;;;;;;;1976-05-to-2008-10;loto.csv
1990036-1;1990036;1;1990-09-05;ME;historic-6-plus-complementary;12;42;30;9;10;44;21;;;;;;;1976-05-to-2008-10;loto.csv
1990036-1;1990036;1;1990-09-08;SA;historic-6-plus-complementary;10;3;38;20;7;24;4;;;;;;;1976-05-to-2008-10;loto.csv
1990037-1;1990037;1;1990-09-12;ME;historic-6-plus-complementary;39;27;41;43;7;35;13;;;;;;;1976-05-to-2008-10;loto.csv
1990037-2;1990037;2;1990-09-12;ME;historic-6-plus-complementary;16;22;9;49;47;4;15;;;;;;;1976-05-to-2008-10;loto.csv
1990037-1;1990037;1;1990-09-15;SA;historic-6-plus-complementary;46;47;41;49;7;14;9;;;;;;;1976-05-to-2008-10;loto.csv
1990037-2;1990037;2;1990-09-15;SA;historic-6-plus-complementary;41;2;6;37;48;1;26;;;;;;;1976-05-to-2008-10;loto.csv
1990038-1;1990038;1;1990-09-19;ME;historic-6-plus-complementary;35;6;27;49;21;10;3;;;;;;;1976-05-to-2008-10;loto.csv
1990038-2;1990038;2;1990-09-19;ME;historic-6-plus-complementary;6;48;5;3;34;1;26;;;;;;;1976-05-to-2008-10;loto.csv
1990038-1;1990038;1;1990-09-22;SA;historic-6-plus-complementary;48;30;11;33;13;8;9;;;;;;;1976-05-to-2008-10;loto.csv
1990038-2;1990038;2;1990-09-22;SA;historic-6-plus-complementary;5;40;39;21;47;43;27;;;;;;;1976-05-to-2008-10;loto.csv
1990039-1;1990039;1;1990-09-26;ME;historic-6-plus-complementary;28;42;49;40;37;29;35;;;;;;;1976-05-to-2008-10;loto.csv
1990039-2;1990039;2;1990-09-26;ME;historic-6-plus-complementary;46;22;38;7;42;17;40;;;;;;;1976-05-to-2008-10;loto.csv
1990039-1;1990039;1;1990-09-29;SA;historic-6-plus-complementary;12;7;39;8;4;2;1;;;;;;;1976-05-to-2008-10;loto.csv
1990039-2;1990039;2;1990-09-29;SA;historic-6-plus-complementary;4;6;33;13;8;27;36;;;;;;;1976-05-to-2008-10;loto.csv
1990040-1;1990040;1;1990-10-03;ME;historic-6-plus-complementary;40;48;36;35;23;10;34;;;;;;;1976-05-to-2008-10;loto.csv
1990040-2;1990040;2;1990-10-03;ME;historic-6-plus-complementary;9;14;24;5;2;36;42;;;;;;;1976-05-to-2008-10;loto.csv
1990040-1;1990040;1;1990-10-06;SA;historic-6-plus-complementary;24;13;48;8;42;37;33;;;;;;;1976-05-to-2008-10;loto.csv
1990040-2;1990040;2;1990-10-06;SA;historic-6-plus-complementary;44;24;31;25;4;28;2;;;;;;;1976-05-to-2008-10;loto.csv
1990041-1;1990041;1;1990-10-10;ME;historic-6-plus-complementary;6;21;23;32;37;1;45;;;;;;;1976-05-to-2008-10;loto.csv
1990041-2;1990041;2;1990-10-10;ME;historic-6-plus-complementary;43;11;17;39;38;7;16;;;;;;;1976-05-to-2008-10;loto.csv
1990041-1;1990041;1;1990-10-13;SA;historic-6-plus-complementary;16;25;21;31;33;38;13;;;;;;;1976-05-to-2008-10;loto.csv
1990041-2;1990041;2;1990-10-13;SA;historic-6-plus-complementary;34;1;41;23;22;27;2;;;;;;;1976-05-to-2008-10;loto.csv
1990042-1;1990042;1;1990-10-17;ME;historic-6-plus-complementary;3;26;9;11;5;14;44;;;;;;;1976-05-to-2008-10;loto.csv
1990042-2;1990042;2;1990-10-17;ME;historic-6-plus-complementary;26;29;19;30;49;13;42;;;;;;;1976-05-to-2008-10;loto.csv
1990042-1;1990042;1;1990-10-20;SA;historic-6-plus-complementary;3;1;30;12;6;36;26;;;;;;;1976-05-to-2008-10;loto.csv
1990042-2;1990042;2;1990-10-20;SA;historic-6-plus-complementary;22;37;15;4;35;39;3;;;;;;;1976-05-to-2008-10;loto.csv
1990043-1;1990043;1;1990-10-24;ME;historic-6-plus-complementary;3;30;49;48;41;29;36;;;;;;;1976-05-to-2008-10;loto.csv
1990043-2;1990043;2;1990-10-24;ME;historic-6-plus-complementary;6;29;10;17;40;33;25;;;;;;;1976-05-to-2008-10;loto.csv
1990043-1;1990043;1;1990-10-27;SA;historic-6-plus-complementary;4;5;28;11;10;43;16;;;;;;;1976-05-to-2008-10;loto.csv
1990043-2;1990043;2;1990-10-27;SA;historic-6-plus-complementary;8;24;14;5;39;38;49;;;;;;;1976-05-to-2008-10;loto.csv
1990044-1;1990044;1;1990-10-31;ME;historic-6-plus-complementary;24;16;1;5;18;8;39;;;;;;;1976-05-to-2008-10;loto.csv
1990044-2;1990044;2;1990-10-31;ME;historic-6-plus-complementary;30;36;15;34;1;21;18;;;;;;;1976-05-to-2008-10;loto.csv
1990044-1;1990044;1;1990-11-03;SA;historic-6-plus-complementary;30;18;15;45;33;17;8;;;;;;;1976-05-to-2008-10;loto.csv
1990044-2;1990044;2;1990-11-03;SA;historic-6-plus-complementary;47;38;34;30;19;45;10;;;;;;;1976-05-to-2008-10;loto.csv
1990045-1;1990045;1;1990-11-07;ME;historic-6-plus-complementary;10;19;14;1;48;25;3;;;;;;;1976-05-to-2008-10;loto.csv
1990045-2;1990045;2;1990-11-07;ME;historic-6-plus-complementary;1;36;44;21;38;41;22;;;;;;;1976-05-to-2008-10;loto.csv
1990045-1;1990045;1;1990-11-10;SA;historic-6-plus-complementary;40;31;23;38;32;48;15;;;;;;;1976-05-to-2008-10;loto.csv
1990045-2;1990045;2;1990-11-10;SA;historic-6-plus-complementary;33;8;45;27;5;49;14;;;;;;;1976-05-to-2008-10;loto.csv
1990046-1;1990046;1;1990-11-14;ME;historic-6-plus-complementary;6;5;49;20;41;34;24;;;;;;;1976-05-to-2008-10;loto.csv
1990046-2;1990046;2;1990-11-14;ME;historic-6-plus-complementary;40;30;47;23;43;6;5;;;;;;;1976-05-to-2008-10;loto.csv
1990046-1;1990046;1;1990-11-17;SA;historic-6-plus-complementary;31;12;15;5;33;36;41;;;;;;;1976-05-to-2008-10;loto.csv
1990046-2;1990046;2;1990-11-17;SA;historic-6-plus-complementary;26;18;29;49;21;43;22;;;;;;;1976-05-to-2008-10;loto.csv
1990047-1;1990047;1;1990-11-21;ME;historic-6-plus-complementary;28;42;9;38;35;10;31;;;;;;;1976-05-to-2008-10;loto.csv
1990047-2;1990047;2;1990-11-21;ME;historic-6-plus-complementary;30;49;13;44;45;18;8;;;;;;;1976-05-to-2008-10;loto.csv
1990047-1;1990047;1;1990-11-24;SA;historic-6-plus-complementary;40;13;36;5;27;49;45;;;;;;;1976-05-to-2008-10;loto.csv
1990047-2;1990047;2;1990-11-24;SA;historic-6-plus-complementary;17;16;33;3;5;15;28;;;;;;;1976-05-to-2008-10;loto.csv
1990048-1;1990048;1;1990-11-28;ME;historic-6-plus-complementary;2;34;21;45;32;41;6;;;;;;;1976-05-to-2008-10;loto.csv
1990048-2;1990048;2;1990-11-28;ME;historic-6-plus-complementary;45;43;26;49;46;19;44;;;;;;;1976-05-to-2008-10;loto.csv
1990048-1;1990048;1;1990-12-01;SA;historic-6-plus-complementary;1;10;34;16;48;46;22;;;;;;;1976-05-to-2008-10;loto.csv
1990048-2;1990048;2;1990-12-01;SA;historic-6-plus-complementary;17;20;7;32;16;10;3;;;;;;;1976-05-to-2008-10;loto.csv
1990049-1;1990049;1;1990-12-05;ME;historic-6-plus-complementary;27;15;22;14;4;37;47;;;;;;;1976-05-to-2008-10;loto.csv
1990049-2;1990049;2;1990-12-05;ME;historic-6-plus-complementary;24;32;2;23;46;47;27;;;;;;;1976-05-to-2008-10;loto.csv
1990049-1;1990049;1;1990-12-08;SA;historic-6-plus-complementary;1;20;12;28;30;15;31;;;;;;;1976-05-to-2008-10;loto.csv
1990049-2;1990049;2;1990-12-08;SA;historic-6-plus-complementary;22;9;27;6;24;32;21;;;;;;;1976-05-to-2008-10;loto.csv
1990050-1;1990050;1;1990-12-12;ME;historic-6-plus-complementary;43;40;2;45;33;25;37;;;;;;;1976-05-to-2008-10;loto.csv
1990050-2;1990050;2;1990-12-12;ME;historic-6-plus-complementary;12;7;5;13;47;34;45;;;;;;;1976-05-to-2008-10;loto.csv
1990050-1;1990050;1;1990-12-15;SA;historic-6-plus-complementary;37;42;2;49;30;19;38;;;;;;;1976-05-to-2008-10;loto.csv
1990050-2;1990050;2;1990-12-15;SA;historic-6-plus-complementary;19;48;3;37;17;46;6;;;;;;;1976-05-to-2008-10;loto.csv
1990051-1;1990051;1;1990-12-19;ME;historic-6-plus-complementary;3;24;36;6;43;22;25;;;;;;;1976-05-to-2008-10;loto.csv
1990051-2;1990051;2;1990-12-19;ME;historic-6-plus-complementary;33;41;49;3;2;13;1;;;;;;;1976-05-to-2008-10;loto.csv
1990051-1;1990051;1;1990-12-22;SA;historic-6-plus-complementary;1;5;43;9;8;27;39;;;;;;;1976-05-to-2008-10;loto.csv
1990051-2;1990051;2;1990-12-22;SA;historic-6-plus-complementary;7;45;17;5;31;47;18;;;;;;;1976-05-to-2008-10;loto.csv
1990052-1;1990052;1;1990-12-26;ME;historic-6-plus-complementary;7;16;25;8;19;28;38;;;;;;;1976-05-to-2008-10;loto.csv
1990052-2;1990052;2;1990-12-26;ME;historic-6-plus-complementary;33;1;9;41;3;37;16;;;;;;;1976-05-to-2008-10;loto.csv
1990052-1;1990052;1;1990-12-29;SA;historic-6-plus-complementary;32;38;6;33;47;36;24;;;;;;;1976-05-to-2008-10;loto.csv
1990052-2;1990052;2;1990-12-29;SA;historic-6-plus-complementary;29;32;15;28;14;34;16;;;;;;;1976-05-to-2008-10;loto.csv
1991001-1;1991001;1;1991-01-02;ME;historic-6-plus-complementary;49;38;30;1;31;24;48;;;;;;;1976-05-to-2008-10;loto.csv
1991001-2;1991001;2;1991-01-02;ME;historic-6-plus-complementary;6;4;8;45;11;9;44;;;;;;;1976-05-to-2008-10;loto.csv
